somatization;obsession;inter_anxiety;depressivness;anxiety;hostility;fobia;paranoia;psychotism
2,92398661389478;4,25159163522034;3,34849209411369;2,62309311702871;2,92783085279799;1,98027882450569;2,21298318033678;2,23007355996012;1,91546865692094
3,16345957713914;3,21505666135134;5,04479989524997;3,24695299792176;4,47567656852379;2,85768101567678;4,88574157977362;2,44784855568673;1,3206326070862
2,48779929630731;2,56435178039471;3,13808498257386;2,96423281967912;3,25035794030541;1,79889131812115;3,47807585496173;3,34837172964779;3,62448370183322
1,71315878687408;2,70801265741568;,830801564221252;2,87012875864745;2,60351808850666;3,95337886312297;3,60515827374943;2,57907183453086;3,51999284712647
2,31959274905215;1,89264008273325;2,54828263980291;1,91491343279991;2,58943777286844;1,7470215845459;1,94662124414055;1,44988253022089;,793179059322642
2,16295215752308;2,01836093017365;1,80746070587436;2,17204267606118;2,46373840460573;1,50137337882109;2,62688325139437;2,38483988062176;2,45759889648482
2,45573666392022;1,77755972989693;2,20581590261923;2,63964708969069;1,37543685834233;2,9427135308783;2,83178596024812;2,70178256732044;2,08029722918627
2,70060743385267;3,17768793998883;3,17932742057008;2,18976002180909;2,54511217460661;1,41200485530645;3,04357916268192;2,12476041730546;2,5974415313321
2,42446411966846;3,95529557598589;3,46528057666483;2,59095663542688;3,57091685864178;3,56959128439382;3,05112656918931;3,11653578645884;3,06533612334328
1,62632077077147;2,16531852212136;1,21156239581931;2,27911731742593;2,28390805183604;2,24299115238487;3,17105434605481;2,67791931404183;1,46753011907068
2,62105444837653;2,12575142488633;1,94317198222642;1,24421313698845;3,31454225613479;,542158416182002;1,07174883451432;1,69774385704083;,880773813633746
1,24645054239646;,787397704340962;1,85180483697038;2,36410396181307;,909094463965847;2,60343368020756;2,2093092787994;3,57801190498048;3,04999918147071
3,62491342506935;3,319753108502;2,53605667995135;2,91110002552501;3,3768755408077;3,20522172160538;2,77135997281462;3,13761984939582;3,57898047501582
2,61190400517879;4,26424680354928;3,17105756983388;2,40183059976359;2,29140271193198;1,47834618301955;2,57426747660385;2,37752431456791;1,87475610743829
2,1678331199637;1,61874475423117;1,85838827690719;2,20471993256688;2,15808977005382;2,40037907361772;1,32732389379459;3,20375196609158;4,41550709592431
3,00244153125219;3,04489714642276;2,93965436034142;2,46380062584673;3,68288901014198;2,4702522737897;3,20530936789912;2,37235669858401;2,53401714523953
2,87740829589436;4,67125671269555;3,0262449346913;2,68202366863535;3,82860386833364;1,63195628274506;2,96597750854494;1,76909220998572;3,030566180783
3,22091715223401;3,48071998907125;3,35075810090194;1,58107762707798;2,63509715834648;1,48065864805225;1,7055141924901;1,25000186901572;,408661499431856
2,49052649701066;3,07898234141991;2,73208372414621;2,31121740519722;,8326971664612;2,91475715124495;1,87020197907523;3,43395656820751;3,39483848086953
2,28749512553355;3,04190709332884;3,03233178385413;1,78084387718897;2,49622541444466;2,03483984766426;1,87032023030021;1,35642644841682;1,37894804489831
3,4558669968364;2,96298844678017;4,41131393938447;2,31270909800055;4,72957784461079;2,34672951601694;2,96393870569234;1,62853680729705;,759363905932675
2,46039512033695;1,97645071062622;2,63438408545604;2,6219983403256;2,98131133070209;3,25670639567755;2,39387867688262;3,00464331833338;2,45236035856772
1,89877476951849;2,36944399521297;2,16690739599835;2,21496686803039;3,27565896416942;2,52541386839389;,15696632231425;2,97284005066472;1,17233861682297
2,11315006735772;2,7212376977182;2,10067569201173;2,39808094836096;1,62960004975054;2,89396752372938;3,06808046387718;2,98134252692764;3,4452292218625
2,49243077158925;2,09393718804061;1,52209900056411;2,91923303099391;4,18929098994325;2,11142708276544;1,47000054322788;3,47081649660149;2,81841850121322
2,49787525462296;2,28587714009881;3,25581404448258;3,1539362301791;2,52139536314595;3,15059631827767;3,91932545796228;1,81453095915994;2,26964624140343
3,41705571215588;5,26798804514344;4,83546721651469;2,67818147236755;4,52744117796768;3,43779785515599;3,0452133432222;2,35641078557659;4,26774869784709
1,83144714369138;0;1,98328908376327;2,10458558309289;1,52186762256955;1,34951629440964;,932126243198559;2,21635031152241;1,86407224240102
2,0296610597177;1,09275029177212;1,64694991786689;2,14331810506854;3,04059503289983;2,4654224603386;1,15837728635418;1,98545409772198;1,4443767646415
2,60641896275283;3,50960449484091;2,3726011343922;2,48621820440664;2,64799294557221;1,4974789056802;4,79828893525863;2,5580894301937;3,09370756042375
2,22901016573966;2,22735048007726;2,22360049679691;2,7075905583187;1,98965092905275;1,04782562684141;3,15229554336435;1,93823144477013;2,60231941143341
2,45921635340178;1,33300370006505;2,36916442447425;1,8487154336184;1,40176234251774;1,97917980015013;,985910462847851;2,42431175084168;1,76045912116318
1,35193615992388;,243250292748106;1,44442176924772;2,3261226255861;2,02561322168984;2,37100135604968;2,18036304628981;2,93336908452062;3,32440065840233
2,7308746877857;3,13784352924529;2,06486503573857;2,39888931336705;2,73147383525384;1,72014780119999;2,49147698836383;2,0284750824334;2,34731489302545
3,10236046354537;1,50224776465999;2,27576957471516;2,65163688676568;2,34120320423922;2,42008641310943;2,33519365106375;2,49393350756362;2,79134489335632
1,77059275569839;1,72804067329355;1,66831140474012;3,00226256387635;1,88276655197769;2,9439600852446;4,57228308554066;2,77995915030042;2,54934116646437
3,37608558432352;3,06659106910052;4,13168868067383;2,84725421101949;1,91523136047395;3,84884396405747;3,44981397337361;2,63704552270766;3,76695781005481
3,11434214332205;4,39322413348279;3,75588909841987;2,64622108980807;3,96555720355874;3,46878007397986;3,40929236444713;3,31792437609331;3,23299872544416
2,73889028438408;3,30292760800407;2,70749014404979;3,60148602693829;1,8789067529746;3,86897684358908;3,94488468681362;2,90386777219147;2,86827959332721
3,63662391561777;2,63574788489795;3,46716561897564;2,75528932620503;3,4264505345284;1,97732970741156;2,78364826147507;3,62613972716448;3,7200834655558
2,62658767712595;2,5665906326843;2,7624657704784;2,94574390261978;2,98735117403252;3,58347166533334;3,53830704642782;3,2670878761056;3,87233859383292
2,88641132031696;3,1407067942125;2,64497664697112;2,48757071712651;2,84050578492783;2,04275616812156;2,89440243366873;1,99247287486539;2,90957882274152
3,2865467169258;3,28972323456369;2,78898956889311;2,9325134325666;3,05062169158111;3,06109254411633;3,33837138557438;2,71448831283344;2,32012660153095
2,80048241762055;1,87784476100149;1,79148150957111;2,43905635854973;2,5784537986358;2,16395969906476;1,79536949474318;3,21569253071447;2,55853171272918
2,27807616792085;1,95906449634875;3,10057554344468;3,18359839062198;,231801573704069;2,37848009866673;2,35502045190911;2,44684375945623;2,7042280356578
2,95243307578887;2,99054946713382;2,72709625596388;3,25578202398529;3,13165158596231;3,72708943776723;3,86238260717872;2,29206383731354;2,94963543744474
2,28776451579141;1,72082372089052;2,6606769873066;2,04444749289913;2,54235842396541;2,04923343209797;,606553747469807;3,07866999404834;3,37611514540689
2,13019242692498;2,8848429833648;3,4763389101997;3,62197803545228;2,20461144298631;4,16938259510561;3,39629146379538;2,44841427795993;2,11583442613626
1,80410544023063;1,32039945440883;2,24809852543739;2,55279651932277;2,4065643792554;1,74477687777145;2,58479919134008;2,17809119527306;,970602711707732
2,04287231819149;2,29670376924079;1,39686836046852;1,7522018121904;1,94796982188217;,751023608728279;1,38774398529356;1,83570135889708;1,24395968386879
1,72808505934148;1,87331336735601;2,06491136045856;1,71108902227591;,713184517930313;,741105975623279;,77389763513076;3,2062364671416;3,49281599743457
2,1825690449084;2,8218268924103;3,01419130309197;2,32943319614142;1,67548439749945;2,28621982698224;2,59293154085435;2,3620684012894;1,65975450022652
2,31694623165173;2,50273999115857;2,89509932725218;2,65667387781646;1,53027511882761;2,56575317674875;3,31992619893047;2,07745954761858;2,40569273380585
2,97378980049526;2,81853965452915;2,34241871345893;2,71019873525066;3,73564200163493;3,61135586315917;2,35877775827189;3,11429385658486;4,66752668065008
1,83846939247924;1,83988070674979;3,00357920201613;2,02848358915801;1,38038595227376;2,08488375633404;2,45813937867094;2,53666968189799;2,77464912284547
3,47966652487916;2,79958816089417;4,06085553707087;2,22309214114197;2,72006238059342;2,90061953098438;2,23216564968825;2,02594894491428;1,63170891601754
2,68572367569296;2,64676821462623;1,86005461384501;1,45844495381547;1,51406242115877;1,68638813110761;2,13739829131384;2,9150718010985;,944013209885687
2,56732842908431;1,67512082958304;2,53612149451133;2,31717511608594;2,58326036689868;2,18349621994748;1,3857281906194;2,38315804459509;2,01223414717251
2,62863962159744;4,68295088792065;2,98591972891145;2,57064932783885;3,14269371348389;2,9673511625092;2,81019148954189;1,62744566180405;1,30671326112869
2,60749807745738;2,77117430248259;2,49744519864459;3,10673993078418;3,19099635706209;3,56253557134709;3,02044238471754;2,85706837048754;3,48564425592216
2,48898615603723;1,93620996638249;3,11592983615655;2,15654421443991;3,72942590883027;1,63883747744609;2,90429228409746;2,39301656736936;1,65111143856329
1,97207272023155;,982926657319891;2,45421612068855;3,18671471100347;,594098745668768;4,44086477837398;2,91558516389855;2,13286007244672;2,55756425713652
2,56514589149093;2,70196443549047;4,14442501201869;2,54913884731452;3,39329811039671;2,99777940938541;2,647702661445;3,35739150342935;3,02341434296819
3,07171227387095;3,07186277459382;3,35100183001513;3,24025650840768;3,35467192056425;2,68644780645336;2,89655903981575;3,36373542822653;3,31009570679863
2,34813489633608;2,61818765001682;1,77829459977952;3,45180455331112;2,97328320883723;3,33298910854178;3,4629955168966;3,21959227275005;4,45942682959601
1,01842556067299;,797233953203843;,804687354039563;2,14983084814898;,036820594607125;2,33670580952266;1,68343793202779;2,04144858461824;1,08148247607595
1,56676798298897;1,72331566136701;2,08286739836254;1,86689416707262;1,75613856626778;1,62840324330338;1,93605508642477;3,54796932580518;3,33713583000072
1,75393593662545;1,60434140558871;1,95841917736802;2,65195502839169;1,89108681737398;2,13677679299714;2,5476062362204;2,89756835834324;3,87277965727265
2,659234901649;2,41013173057948;2,87906804447692;2,07039621287359;1,46969807498216;1,67330914966976;1,35144563154146;2,51381935071563;1,69620497806682
2,47185294179329;2,86004675041401;1,8843525879368;3,71701380147964;3,53898492375105;2,32692157426923;4,34996180119459;3,11983463653387;4,14132790281969
3,6372579906936;5,01287969680801;2,98174419034175;2,27038822110844;5,00205514009339;3,63328445480424;2,09402174456448;2,81053938253386;2,33872990291077
2,32567607870495;2,18303763450373;1,78803336583154;2,32077832555514;1,69081305773937;2,3609979565615;1,66228412338635;2,23474105708438;1,50128979086298
2,63269665136773;2,29678125290054;3,70134429105726;2,43214807610095;3,34984982340158;3,47443333661944;1,17951778795962;2,13487599652259;2,26830211197295
2,88141248856967;3,95506010502778;3,6429997683291;2,66599789692294;3,610043404913;2,60967135606368;3,71226289454408;1,83988411496729;1,49084751598731
1,91075198136768;2,66305246202369;3,19464380010956;2,78498374134864;1,06876131861906;3,77857094328133;2,09523034312286;3,01982295083973;2,83320883740227
2,28890412989643;3,12733272188798;3,29620920254963;2,14247672082686;2,52900045074319;3,55846251905589;2,08354268758712;2,1671460784536;1,91840941336427
2,59536526430477;3,16097209023584;3,31331569235829;2,07819528905444;3,10010799506142;1,93688912077647;2,12421267832794;3,02315004461904;3,68322672288906
2,85427523774241;2,0470417508528;2,84502288507323;3,53137482254486;2,74030106351393;4,06173213649688;3,1381479996215;1,85417957835744;1,92341041245998
